datetime,CZCE.TA005.open,CZCE.TA005.high,CZCE.TA005.low,CZCE.TA005.close,CZCE.TA005.volume,CZCE.TA005.open_oi,CZCE.TA005.close_oi
2019-11-01 11:01:00.000000000,4862.0,4870.0,4860.0,4862.0,3272,397676,398476
2019-11-01 11:02:00.000000000,4862.0,4866.0,4858.0,4860.0,1618,398476,398082
2019-11-01 11:03:00.000000000,4860.0,4864.0,4860.0,4862.0,2540,398082,399196
2019-11-01 11:04:00.000000000,4862.0,4862.0,4856.0,4860.0,2916,399196,400410
2019-11-01 11:05:00.000000000,4860.0,4860.0,4856.0,4856.0,2508,400410,401062
2019-11-01 11:06:00.000000000,4856.0,4858.0,4854.0,4856.0,1270,401062,401648
2019-11-01 11:07:00.000000000,4856.0,4856.0,4850.0,4850.0,3212,401648,402280
2019-11-01 11:08:00.000000000,4850.0,4852.0,4842.0,4842.0,1510,402280,402770
2019-11-01 11:09:00.000000000,4842.0,4850.0,4842.0,4848.0,1320,402770,402602
2019-11-01 11:10:00.000000000,4848.0,4852.0,4848.0,4852.0,892,402602,402208
2019-11-01 11:11:00.000000000,4852.0,4852.0,4848.0,4852.0,278,402208,402274
2019-11-01 11:12:00.000000000,4852.0,4852.0,4848.0,4848.0,538,402274,402122
2019-11-01 11:13:00.000000000,4848.0,4852.0,4848.0,4850.0,406,402122,401990
2019-11-01 11:14:00.000000000,4850.0,4852.0,4848.0,4852.0,1042,401990,402062
2019-11-01 11:15:00.000000000,4852.0,4854.0,4850.0,4852.0,658,402062,402370
2019-11-01 11:16:00.000000000,4852.0,4856.0,4852.0,4852.0,1644,402370,403424
2019-11-01 11:17:00.000000000,4852.0,4854.0,4850.0,4852.0,322,403424,403340
2019-11-01 11:18:00.000000000,4852.0,4856.0,4852.0,4854.0,230,403340,403334
2019-11-01 11:19:00.000000000,4854.0,4854.0,4852.0,4852.0,98,403334,403320
2019-11-01 11:20:00.000000000,4852.0,4854.0,4852.0,4852.0,610,403320,403576
2019-11-01 11:21:00.000000000,4852.0,4854.0,4850.0,4852.0,278,403576,403614
2019-11-01 11:22:00.000000000,4852.0,4854.0,4852.0,4854.0,164,403614,403560
2019-11-01 11:23:00.000000000,4854.0,4854.0,4852.0,4852.0,30,403560,403552
2019-11-01 11:24:00.000000000,4852.0,4856.0,4852.0,4854.0,104,403552,403516
2019-11-01 11:25:00.000000000,4854.0,4854.0,4852.0,4854.0,102,403516,403438
2019-11-01 11:26:00.000000000,4854.0,4854.0,4852.0,4852.0,38,403438,403418
2019-11-01 11:27:00.000000000,4852.0,4854.0,4850.0,4852.0,52,403418,403398
2019-11-01 11:28:00.000000000,4852.0,4854.0,4852.0,4854.0,100,403398,403380
2019-11-01 11:29:00.000000000,4854.0,4854.0,4852.0,4854.0,220,403380,403426
2019-11-01 13:30:00.000000000,4854.0,4856.0,4852.0,4854.0,434,403426,403242
2019-11-01 13:31:00.000000000,4854.0,4856.0,4852.0,4854.0,242,403242,403336
2019-11-01 13:32:00.000000000,4854.0,4856.0,4848.0,4848.0,2036,403336,403932
2019-11-01 13:33:00.000000000,4848.0,4848.0,4846.0,4848.0,130,403932,404010
2019-11-01 13:34:00.000000000,4848.0,4850.0,4846.0,4846.0,64,404010,404056
2019-11-01 13:35:00.000000000,4846.0,4848.0,4846.0,4846.0,24,404056,404078
2019-11-01 13:36:00.000000000,4846.0,4848.0,4846.0,4846.0,80,404078,404120
2019-11-01 13:37:00.000000000,4846.0,4850.0,4846.0,4850.0,128,404120,404118
2019-11-01 13:38:00.000000000,4850.0,4850.0,4846.0,4846.0,38,404118,404134
2019-11-01 13:39:00.000000000,4846.0,4848.0,4846.0,4846.0,52,404134,404160
2019-11-01 13:40:00.000000000,4846.0,4846.0,4846.0,4846.0,504,404160,404502
2019-11-01 13:41:00.000000000,4846.0,4850.0,4846.0,4850.0,548,404502,404426
2019-11-01 13:42:00.000000000,4850.0,4854.0,4850.0,4852.0,432,404426,404444
2019-11-01 13:43:00.000000000,4852.0,4852.0,4850.0,4852.0,200,404444,404382
2019-11-01 13:44:00.000000000,4852.0,4856.0,4852.0,4856.0,496,404382,404346
2019-11-01 13:45:00.000000000,4856.0,4856.0,4854.0,4854.0,614,404346,404004
2019-11-01 13:46:00.000000000,4854.0,4854.0,4848.0,4850.0,1080,404004,404308
2019-11-01 13:47:00.000000000,4850.0,4850.0,4848.0,4848.0,472,404308,404120
2019-11-01 13:48:00.000000000,4848.0,4850.0,4848.0,4848.0,10,404120,404122
2019-11-01 13:49:00.000000000,4848.0,4850.0,4848.0,4848.0,274,404122,404256
2019-11-01 13:50:00.000000000,4848.0,4848.0,4846.0,4846.0,54,404256,404248
2019-11-01 13:51:00.000000000,4846.0,4848.0,4844.0,4844.0,170,404248,404220
2019-11-01 13:52:00.000000000,4844.0,4846.0,4844.0,4846.0,16,404220,404226
2019-11-01 13:53:00.000000000,4846.0,4848.0,4844.0,4844.0,42,404226,404240
2019-11-01 13:54:00.000000000,4844.0,4846.0,4844.0,4844.0,72,404240,404232
2019-11-01 13:55:00.000000000,4844.0,4846.0,4844.0,4846.0,10,404232,404230
2019-11-01 13:56:00.000000000,4846.0,4846.0,4844.0,4846.0,82,404230,404288
2019-11-01 13:57:00.000000000,4846.0,4846.0,4842.0,4842.0,726,404288,404474
2019-11-01 13:58:00.000000000,4842.0,4844.0,4842.0,4842.0,654,404474,404648
2019-11-01 13:59:00.000000000,4842.0,4844.0,4842.0,4844.0,140,404648,404764
2019-11-01 14:00:00.000000000,4844.0,4844.0,4842.0,4844.0,224,404764,404708
2019-11-01 14:01:00.000000000,4844.0,4844.0,4842.0,4844.0,266,404708,404830
2019-11-01 14:02:00.000000000,4844.0,4844.0,4842.0,4842.0,282,404830,404732
2019-11-01 14:03:00.000000000,4842.0,4842.0,4840.0,4842.0,204,404732,404826
2019-11-01 14:04:00.000000000,4842.0,4842.0,4840.0,4842.0,152,404826,404874
2019-11-01 14:05:00.000000000,4842.0,4844.0,4840.0,4844.0,138,404874,404850
2019-11-01 14:06:00.000000000,4844.0,4844.0,4842.0,4844.0,100,404850,404886
2019-11-01 14:07:00.000000000,4844.0,4846.0,4842.0,4844.0,258,404886,405076
2019-11-01 14:08:00.000000000,4844.0,4846.0,4844.0,4844.0,346,405076,405080
2019-11-01 14:09:00.000000000,4844.0,4844.0,4844.0,4844.0,84,405080,405154
2019-11-01 14:10:00.000000000,4844.0,4844.0,4844.0,4844.0,82,405154,405186
2019-11-01 14:11:00.000000000,4844.0,4846.0,4844.0,4844.0,436,405186,405466
2019-11-01 14:12:00.000000000,4844.0,4848.0,4844.0,4848.0,1054,405466,406150
2019-11-01 14:13:00.000000000,4848.0,4848.0,4848.0,4848.0,14,406150,406164
2019-11-01 14:14:00.000000000,4848.0,4848.0,4848.0,4848.0,4,406164,406166
2019-11-01 14:15:00.000000000,4848.0,4850.0,4848.0,4850.0,560,406166,406306
2019-11-01 14:16:00.000000000,4850.0,4850.0,4848.0,4850.0,454,406306,406458
2019-11-01 14:17:00.000000000,4850.0,4850.0,4848.0,4850.0,272,406458,406556
2019-11-01 14:18:00.000000000,4850.0,4854.0,4850.0,4850.0,484,406556,406348
2019-11-01 14:19:00.000000000,4850.0,4854.0,4850.0,4854.0,98,406348,406382
2019-11-01 14:20:00.000000000,4854.0,4854.0,4850.0,4852.0,116,406382,406308
2019-11-01 14:21:00.000000000,4852.0,4852.0,4850.0,4850.0,102,406308,406312
2019-11-01 14:22:00.000000000,4850.0,4850.0,4850.0,4850.0,36,406312,406292
2019-11-01 14:23:00.000000000,4850.0,4852.0,4850.0,4852.0,22,406292,406286
2019-11-01 14:24:00.000000000,4852.0,4852.0,4850.0,4850.0,144,406286,406246
2019-11-01 14:25:00.000000000,4850.0,4850.0,4848.0,4848.0,86,406246,406270
2019-11-01 14:26:00.000000000,4848.0,4848.0,4848.0,4848.0,290,406270,406406
2019-11-01 14:27:00.000000000,4848.0,4852.0,4848.0,4852.0,38,406406,406386
2019-11-01 14:28:00.000000000,4852.0,4852.0,4848.0,4852.0,18,406386,406390
2019-11-01 14:29:00.000000000,4852.0,4852.0,4850.0,4850.0,120,406390,406498
2019-11-01 14:30:00.000000000,4850.0,4852.0,4850.0,4850.0,28,406498,406522
2019-11-01 14:31:00.000000000,4850.0,4852.0,4850.0,4850.0,436,406522,406654
2019-11-01 14:32:00.000000000,4850.0,4854.0,4850.0,4854.0,686,406654,406906
2019-11-01 14:33:00.000000000,4854.0,4854.0,4852.0,4852.0,80,406906,406884
2019-11-01 14:34:00.000000000,4852.0,4852.0,4850.0,4850.0,64,406884,406872
2019-11-01 14:35:00.000000000,4850.0,4852.0,4850.0,4852.0,26,406872,406886
2019-11-01 14:36:00.000000000,4852.0,4852.0,4850.0,4850.0,114,406886,406958
2019-11-01 14:37:00.000000000,4850.0,4850.0,4848.0,4850.0,418,406958,407170
2019-11-01 14:38:00.000000000,4850.0,4852.0,4848.0,4850.0,786,407170,407724
2019-11-01 14:39:00.000000000,4850.0,4852.0,4850.0,4852.0,36,407724,407726
2019-11-01 14:40:00.000000000,4852.0,4854.0,4852.0,4852.0,318,407726,407564
2019-11-01 14:41:00.000000000,4852.0,4856.0,4850.0,4850.0,1842,407564,408532
2019-11-01 14:42:00.000000000,4850.0,4854.0,4848.0,4848.0,952,408532,409152
2019-11-01 14:43:00.000000000,4848.0,4850.0,4848.0,4850.0,136,409152,409242
2019-11-01 14:44:00.000000000,4850.0,4854.0,4850.0,4854.0,328,409242,409318
2019-11-01 14:45:00.000000000,4854.0,4854.0,4848.0,4850.0,1008,409318,409008
2019-11-01 14:46:00.000000000,4850.0,4852.0,4850.0,4850.0,848,409008,409114
2019-11-01 14:47:00.000000000,4850.0,4850.0,4848.0,4848.0,250,409114,409254
2019-11-01 14:48:00.000000000,4848.0,4850.0,4846.0,4848.0,106,409254,409276
2019-11-01 14:49:00.000000000,4848.0,4850.0,4846.0,4848.0,76,409276,409284
2019-11-01 14:50:00.000000000,4848.0,4850.0,4848.0,4850.0,210,409284,409298
2019-11-01 14:51:00.000000000,4850.0,4850.0,4850.0,4850.0,188,409298,409380
2019-11-01 14:52:00.000000000,4850.0,4852.0,4848.0,4848.0,454,409380,409236
2019-11-01 14:53:00.000000000,4848.0,4850.0,4848.0,4850.0,60,409236,409214
2019-11-01 14:54:00.000000000,4850.0,4852.0,4848.0,4850.0,704,409214,408996
2019-11-01 14:55:00.000000000,4850.0,4854.0,4850.0,4854.0,370,408996,408762
2019-11-01 14:56:00.000000000,4854.0,4854.0,4852.0,4854.0,302,408762,408724
2019-11-01 14:57:00.000000000,4854.0,4854.0,4848.0,4850.0,1584,408724,409022
2019-11-01 14:58:00.000000000,4850.0,4852.0,4850.0,4852.0,346,409022,408942
2019-11-01 14:59:00.000000000,4852.0,4856.0,4848.0,4854.0,890,408942,408772
2019-11-01 21:00:00.000000000,4862.0,4866.0,4856.0,4862.0,2298,408772,407832
2019-11-01 21:01:00.000000000,4862.0,4862.0,4858.0,4858.0,1024,407832,407732
2019-11-01 21:02:00.000000000,4858.0,4858.0,4854.0,4856.0,718,407732,407944
2019-11-01 21:03:00.000000000,4856.0,4858.0,4856.0,4856.0,280,407944,408064
2019-11-01 21:04:00.000000000,4856.0,4856.0,4852.0,4852.0,540,408064,408432
2019-11-01 21:05:00.000000000,4852.0,4856.0,4852.0,4854.0,370,408432,408342
2019-11-01 21:06:00.000000000,4854.0,4858.0,4854.0,4856.0,412,408342,408158
2019-11-01 21:07:00.000000000,4856.0,4856.0,4854.0,4856.0,198,408158,408264
2019-11-01 21:08:00.000000000,4856.0,4856.0,4856.0,4856.0,74,408264,408262
2019-11-01 21:09:00.000000000,4856.0,4856.0,4854.0,4856.0,304,408262,408292
2019-11-01 21:10:00.000000000,4856.0,4860.0,4856.0,4858.0,620,408292,408268
2019-11-01 21:11:00.000000000,4858.0,4860.0,4856.0,4860.0,1088,408268,407598
2019-11-01 21:12:00.000000000,4860.0,4860.0,4856.0,4858.0,130,407598,407630
2019-11-01 21:13:00.000000000,4858.0,4858.0,4856.0,4858.0,68,407630,407654
2019-11-01 21:14:00.000000000,4858.0,4858.0,4856.0,4856.0,444,407654,407472
2019-11-01 21:15:00.000000000,4856.0,4858.0,4856.0,4858.0,6,407472,407476
2019-11-01 21:16:00.000000000,4858.0,4858.0,4856.0,4856.0,90,407476,407476
2019-11-01 21:17:00.000000000,4856.0,4862.0,4856.0,4860.0,1146,407476,407798
2019-11-01 21:18:00.000000000,4860.0,4862.0,4860.0,4862.0,826,407798,408098
2019-11-01 21:19:00.000000000,4862.0,4864.0,4862.0,4864.0,828,408098,408162
2019-11-01 21:20:00.000000000,4864.0,4866.0,4862.0,4864.0,154,408162,408118
2019-11-01 21:21:00.000000000,4864.0,4864.0,4864.0,4864.0,88,408118,408130
2019-11-01 21:22:00.000000000,4864.0,4864.0,4862.0,4862.0,144,408130,408178
2019-11-01 21:23:00.000000000,4862.0,4864.0,4862.0,4862.0,318,408178,408164
2019-11-01 21:24:00.000000000,4862.0,4864.0,4860.0,4860.0,162,408164,408146
2019-11-01 21:25:00.000000000,4860.0,4860.0,4860.0,4860.0,12,408146,408146
2019-11-01 21:26:00.000000000,4860.0,4860.0,4856.0,4858.0,286,408146,408194
2019-11-01 21:27:00.000000000,4858.0,4858.0,4858.0,4858.0,148,408194,408224
2019-11-01 21:28:00.000000000,4858.0,4860.0,4858.0,4860.0,100,408224,408238
2019-11-01 21:29:00.000000000,4860.0,4860.0,4858.0,4858.0,60,408238,408220
2019-11-01 21:30:00.000000000,4858.0,4860.0,4856.0,4856.0,66,408220,408234
2019-11-01 21:31:00.000000000,4856.0,4860.0,4856.0,4860.0,1090,408234,408796
2019-11-01 21:32:00.000000000,4860.0,4860.0,4858.0,4858.0,684,408796,408328
2019-11-01 21:33:00.000000000,4858.0,4860.0,4858.0,4860.0,58,408328,408290
2019-11-01 21:34:00.000000000,4860.0,4862.0,4858.0,4862.0,412,408290,408164
2019-11-01 21:35:00.000000000,4862.0,4862.0,4860.0,4862.0,62,408164,408140
2019-11-01 21:36:00.000000000,4862.0,4862.0,4858.0,4862.0,110,408140,408118
2019-11-01 21:37:00.000000000,4862.0,4862.0,4860.0,4860.0,24,408118,408110
2019-11-01 21:38:00.000000000,4860.0,4860.0,4860.0,4860.0,30,408110,408110
2019-11-01 21:39:00.000000000,4860.0,4860.0,4858.0,4860.0,162,408110,407980
2019-11-01 21:40:00.000000000,4860.0,4860.0,4858.0,4858.0,62,407980,407970
2019-11-01 21:41:00.000000000,4858.0,4860.0,4858.0,4858.0,28,407970,407964
2019-11-01 21:42:00.000000000,4858.0,4860.0,4858.0,4858.0,70,407964,407960
2019-11-01 21:43:00.000000000,4858.0,4858.0,4856.0,4858.0,26,407960,407960
2019-11-01 21:44:00.000000000,4858.0,4862.0,4858.0,4862.0,304,407960,407984
2019-11-01 21:45:00.000000000,4862.0,4862.0,4860.0,4862.0,12,407984,407980
2019-11-01 21:46:00.000000000,4862.0,4862.0,4862.0,4862.0,32,407980,407982
2019-11-01 21:47:00.000000000,4862.0,4862.0,4860.0,4862.0,50,407982,407936
2019-11-01 21:48:00.000000000,4862.0,4864.0,4862.0,4864.0,28,407936,407932
2019-11-01 21:49:00.000000000,4864.0,4864.0,4862.0,4862.0,162,407932,407958
2019-11-01 21:50:00.000000000,4862.0,4862.0,4862.0,4862.0,18,407958,407950
2019-11-01 21:51:00.000000000,4862.0,4868.0,4862.0,4862.0,1546,407950,408214
2019-11-01 21:52:00.000000000,4862.0,4864.0,4858.0,4862.0,634,408214,408256
2019-11-01 21:53:00.000000000,4862.0,4862.0,4858.0,4858.0,102,408256,408242
2019-11-01 21:54:00.000000000,4858.0,4862.0,4856.0,4860.0,466,408242,408288
2019-11-01 21:55:00.000000000,4860.0,4860.0,4858.0,4858.0,72,408288,408294
2019-11-01 21:56:00.000000000,4858.0,4858.0,4856.0,4858.0,62,408294,408286
2019-11-01 21:57:00.000000000,4858.0,4858.0,4858.0,4858.0,42,408286,408282
2019-11-01 21:58:00.000000000,4858.0,4862.0,4858.0,4860.0,156,408282,408286
2019-11-01 21:59:00.000000000,4860.0,4860.0,4858.0,4858.0,22,408286,408280
2019-11-01 22:00:00.000000000,4858.0,4860.0,4858.0,4860.0,8,408280,408284
2019-11-01 22:01:00.000000000,4860.0,4860.0,4858.0,4858.0,38,408284,408272
2019-11-01 22:02:00.000000000,4858.0,4860.0,4858.0,4860.0,106,408272,408358
2019-11-01 22:03:00.000000000,4860.0,4862.0,4860.0,4862.0,30,408358,408360
2019-11-01 22:04:00.000000000,4862.0,4862.0,4860.0,4862.0,78,408360,408410
2019-11-01 22:05:00.000000000,4862.0,4862.0,4860.0,4860.0,32,408410,408412
2019-11-01 22:06:00.000000000,4860.0,4860.0,4860.0,4860.0,44,408412,408420
2019-11-01 22:07:00.000000000,4860.0,4860.0,4858.0,4858.0,14,408420,408420
2019-11-01 22:08:00.000000000,4858.0,4860.0,4858.0,4860.0,30,408420,408418
2019-11-01 22:09:00.000000000,4860.0,4860.0,4858.0,4860.0,24,408418,408410
2019-11-01 22:10:00.000000000,4860.0,4860.0,4860.0,4860.0,28,408410,408388
2019-11-01 22:11:00.000000000,4860.0,4860.0,4860.0,4860.0,8,408388,408382
2019-11-01 22:12:00.000000000,4860.0,4862.0,4860.0,4862.0,46,408382,408342
2019-11-01 22:13:00.000000000,4862.0,4862.0,4860.0,4860.0,10,408342,408344
2019-11-01 22:14:00.000000000,4860.0,4862.0,4860.0,4862.0,42,408344,408344
2019-11-01 22:15:00.000000000,4862.0,4862.0,4860.0,4862.0,68,408344,408316
2019-11-01 22:16:00.000000000,4862.0,4864.0,4862.0,4862.0,122,408316,408344
2019-11-01 22:17:00.000000000,4862.0,4862.0,4862.0,4862.0,4,408344,408344
2019-11-01 22:18:00.000000000,4862.0,4862.0,4860.0,4860.0,32,408344,408336
2019-11-01 22:19:00.000000000,4860.0,4862.0,4860.0,4862.0,408,408336,408460
2019-11-01 22:20:00.000000000,4862.0,4864.0,4862.0,4862.0,64,408460,408462
2019-11-01 22:21:00.000000000,4862.0,4862.0,4860.0,4862.0,58,408462,408436
2019-11-01 22:22:00.000000000,4862.0,4862.0,4862.0,4862.0,18,408436,408442
2019-11-01 22:23:00.000000000,4862.0,4862.0,4862.0,4862.0,22,408442,408458
2019-11-01 22:24:00.000000000,4862.0,4862.0,4862.0,4862.0,10,408458,408452
2019-11-01 22:25:00.000000000,4862.0,4862.0,4862.0,4862.0,22,408452,408436
2019-11-01 22:26:00.000000000,4862.0,4862.0,4860.0,4862.0,44,408436,408402
2019-11-01 22:27:00.000000000,4862.0,4862.0,4860.0,4860.0,46,408402,408412
2019-11-01 22:28:00.000000000,4860.0,4862.0,4858.0,4858.0,370,408412,408582
2019-11-01 22:29:00.000000000,4858.0,4858.0,4856.0,4856.0,98,408582,408522
2019-11-01 22:30:00.000000000,4856.0,4860.0,4854.0,4856.0,584,408522,408890
2019-11-01 22:31:00.000000000,4856.0,4856.0,4856.0,4856.0,284,408890,409016
2019-11-01 22:32:00.000000000,4856.0,4856.0,4856.0,4856.0,2,409016,409016
2019-11-01 22:33:00.000000000,4856.0,4858.0,4856.0,4856.0,86,409016,409020
2019-11-01 22:34:00.000000000,4856.0,4858.0,4856.0,4858.0,4,409020,409024
2019-11-01 22:35:00.000000000,4858.0,4858.0,4856.0,4856.0,206,409024,409030
2019-11-01 22:36:00.000000000,4856.0,4856.0,4852.0,4854.0,338,409030,409106
2019-11-01 22:37:00.000000000,4854.0,4856.0,4854.0,4856.0,6,409106,409104
2019-11-01 22:38:00.000000000,4856.0,4856.0,4856.0,4856.0,108,409104,409070
2019-11-01 22:39:00.000000000,4856.0,4862.0,4856.0,4862.0,494,409070,409354
2019-11-01 22:40:00.000000000,4862.0,4866.0,4860.0,4862.0,562,409354,409204
2019-11-01 22:41:00.000000000,4862.0,4862.0,4860.0,4860.0,332,409204,408986
2019-11-01 22:42:00.000000000,4860.0,4860.0,4860.0,4860.0,24,408986,409002
2019-11-01 22:43:00.000000000,4860.0,4862.0,4858.0,4858.0,238,409002,408904
2019-11-01 22:44:00.000000000,4858.0,4860.0,4858.0,4858.0,88,408904,408914
2019-11-01 22:45:00.000000000,4858.0,4860.0,4858.0,4860.0,42,408914,408934
2019-11-01 22:46:00.000000000,4860.0,4860.0,4858.0,4858.0,30,408934,408954
2019-11-01 22:47:00.000000000,4858.0,4858.0,4856.0,4856.0,66,408954,408970
2019-11-01 22:48:00.000000000,4856.0,4856.0,4856.0,4856.0,232,408970,408950
2019-11-01 22:49:00.000000000,4856.0,4858.0,4856.0,4856.0,74,408950,408986
2019-11-01 22:50:00.000000000,4856.0,4858.0,4856.0,4858.0,4,408986,408988
2019-11-01 22:51:00.000000000,4858.0,4858.0,4858.0,4858.0,56,408988,409010
2019-11-01 22:52:00.000000000,4858.0,4860.0,4858.0,4860.0,36,409010,409036
2019-11-01 22:53:00.000000000,4860.0,4860.0,4858.0,4860.0,178,409036,409076
2019-11-01 22:54:00.000000000,4860.0,4860.0,4858.0,4860.0,112,409076,409158
2019-11-01 22:55:00.000000000,4860.0,4860.0,4860.0,4860.0,12,409158,409168
2019-11-01 22:56:00.000000000,4860.0,4860.0,4858.0,4858.0,52,409168,409166
2019-11-01 22:57:00.000000000,4858.0,4860.0,4858.0,4860.0,80,409166,409178
2019-11-01 22:58:00.000000000,4860.0,4862.0,4860.0,4860.0,26,409178,409178
2019-11-01 22:59:00.000000000,4860.0,4860.0,4860.0,4860.0,40,409178,409150
2019-11-01 23:00:00.000000000,4860.0,4860.0,4860.0,4860.0,26,409150,409138
2019-11-01 23:01:00.000000000,4860.0,4860.0,4860.0,4860.0,92,409138,409218
2019-11-01 23:02:00.000000000,4860.0,4860.0,4858.0,4860.0,50,409218,409220
2019-11-01 23:03:00.000000000,4860.0,4860.0,4860.0,4860.0,20,409220,409220
2019-11-01 23:04:00.000000000,4860.0,4860.0,4858.0,4858.0,34,409220,409234
2019-11-01 23:05:00.000000000,4858.0,4862.0,4858.0,4860.0,110,409234,409232
2019-11-01 23:06:00.000000000,4860.0,4860.0,4860.0,4860.0,16,409232,409218
2019-11-01 23:07:00.000000000,4860.0,4860.0,4860.0,4860.0,24,409218,409230
2019-11-01 23:08:00.000000000,4860.0,4860.0,4860.0,4860.0,2,409230,409232
2019-11-01 23:09:00.000000000,4860.0,4864.0,4860.0,4862.0,292,409232,409276
2019-11-01 23:10:00.000000000,4862.0,4864.0,4862.0,4862.0,432,409276,409248
2019-11-01 23:11:00.000000000,4862.0,4862.0,4860.0,4862.0,12,409248,409244
2019-11-01 23:12:00.000000000,4862.0,4864.0,4858.0,4858.0,218,409244,409276
2019-11-01 23:13:00.000000000,4858.0,4858.0,4858.0,4858.0,130,409276,409342
2019-11-01 23:14:00.000000000,4858.0,4860.0,4858.0,4858.0,312,409342,409374
2019-11-01 23:15:00.000000000,4858.0,4858.0,4858.0,4858.0,0,409374,409374
2019-11-01 23:16:00.000000000,4858.0,4858.0,4858.0,4858.0,0,409374,409374
2019-11-01 23:17:00.000000000,4858.0,4860.0,4858.0,4860.0,10,409374,409384
2019-11-01 23:18:00.000000000,4860.0,4860.0,4858.0,4858.0,92,409384,409414
2019-11-01 23:19:00.000000000,4858.0,4860.0,4858.0,4860.0,6,409414,409418
2019-11-01 23:20:00.000000000,4860.0,4860.0,4858.0,4858.0,6,409418,409418
2019-11-01 23:21:00.000000000,4858.0,4860.0,4858.0,4860.0,202,409418,409618
2019-11-01 23:22:00.000000000,4860.0,4860.0,4858.0,4860.0,36,409618,409638
2019-11-01 23:23:00.000000000,4860.0,4860.0,4858.0,4858.0,52,409638,409640
2019-11-01 23:24:00.000000000,4858.0,4860.0,4858.0,4860.0,48,409640,409672
2019-11-01 23:25:00.000000000,4860.0,4860.0,4860.0,4860.0,0,409672,409672
2019-11-01 23:26:00.000000000,4860.0,4860.0,4858.0,4858.0,70,409672,409640
2019-11-01 23:27:00.000000000,4858.0,4858.0,4856.0,4858.0,28,409640,409618
2019-11-01 23:28:00.000000000,4858.0,4858.0,4856.0,4856.0,156,409618,409596
2019-11-01 23:29:00.000000000,4856.0,4860.0,4856.0,4856.0,158,409596,409608
2019-11-04 09:00:00.000000000,4862.0,4870.0,4860.0,4866.0,2132,409608,409976
2019-11-04 09:01:00.000000000,4866.0,4866.0,4856.0,4858.0,1322,409976,409754
2019-11-04 09:02:00.000000000,4858.0,4860.0,4846.0,4852.0,1584,409754,410032
2019-11-04 09:03:00.000000000,4852.0,4852.0,4840.0,4842.0,1580,410032,410978
2019-11-04 09:04:00.000000000,4842.0,4850.0,4842.0,4848.0,934,410978,410798
2019-11-04 09:05:00.000000000,4848.0,4850.0,4846.0,4846.0,966,410798,410924
2019-11-04 09:06:00.000000000,4846.0,4848.0,4846.0,4846.0,186,410924,411000
2019-11-04 09:07:00.000000000,4846.0,4850.0,4846.0,4848.0,570,411000,411102
2019-11-04 09:08:00.000000000,4848.0,4850.0,4848.0,4850.0,94,411102,411102
2019-11-04 09:09:00.000000000,4850.0,4852.0,4848.0,4850.0,238,411102,411144
2019-11-04 09:10:00.000000000,4850.0,4852.0,4848.0,4850.0,144,411144,411178
2019-11-04 09:11:00.000000000,4850.0,4850.0,4848.0,4848.0,330,411178,411076
2019-11-04 09:12:00.000000000,4848.0,4852.0,4848.0,4850.0,128,411076,411102
2019-11-04 09:13:00.000000000,4850.0,4854.0,4850.0,4854.0,198,411102,411094
2019-11-04 09:14:00.000000000,4854.0,4858.0,4852.0,4858.0,652,411094,411060
2019-11-04 09:15:00.000000000,4858.0,4858.0,4856.0,4856.0,568,411060,410784
2019-11-04 09:16:00.000000000,4856.0,4858.0,4856.0,4856.0,180,410784,410742
2019-11-04 09:17:00.000000000,4856.0,4856.0,4854.0,4854.0,238,410742,410710
2019-11-04 09:18:00.000000000,4854.0,4858.0,4854.0,4858.0,298,410710,410726
2019-11-04 09:19:00.000000000,4858.0,4860.0,4856.0,4858.0,620,410726,410670
2019-11-04 09:20:00.000000000,4858.0,4860.0,4856.0,4858.0,78,410670,410718
2019-11-04 09:21:00.000000000,4858.0,4860.0,4856.0,4856.0,118,410718,410758
2019-11-04 09:22:00.000000000,4856.0,4860.0,4856.0,4860.0,342,410758,410784
2019-11-04 09:23:00.000000000,4860.0,4860.0,4858.0,4858.0,274,410784,410700
2019-11-04 09:24:00.000000000,4858.0,4858.0,4854.0,4856.0,534,410700,411102
2019-11-04 09:25:00.000000000,4856.0,4858.0,4854.0,4858.0,116,411102,411138
2019-11-04 09:26:00.000000000,4858.0,4858.0,4856.0,4856.0,16,411138,411136
2019-11-04 09:27:00.000000000,4856.0,4858.0,4856.0,4858.0,108,411136,411144
2019-11-04 09:28:00.000000000,4858.0,4872.0,4858.0,4870.0,3346,411144,410912
2019-11-04 09:29:00.000000000,4870.0,4870.0,4860.0,4862.0,1602,410912,410776
2019-11-04 09:30:00.000000000,4862.0,4862.0,4858.0,4860.0,900,410776,411272
2019-11-04 09:31:00.000000000,4860.0,4862.0,4858.0,4860.0,124,411272,411312
2019-11-04 09:32:00.000000000,4860.0,4864.0,4860.0,4862.0,312,411312,411318
2019-11-04 09:33:00.000000000,4862.0,4864.0,4862.0,4862.0,18,411318,411322
2019-11-04 09:34:00.000000000,4862.0,4866.0,4862.0,4864.0,246,411322,411286
2019-11-04 09:35:00.000000000,4864.0,4866.0,4864.0,4864.0,276,411286,411472
2019-11-04 09:36:00.000000000,4864.0,4866.0,4864.0,4864.0,698,411472,411404
2019-11-04 09:37:00.000000000,4864.0,4870.0,4864.0,4866.0,936,411404,411660
2019-11-04 09:38:00.000000000,4866.0,4876.0,4866.0,4872.0,2732,411660,412142
