datetime,CZCE.CF001.open,CZCE.CF001.high,CZCE.CF001.low,CZCE.CF001.close,CZCE.CF001.volume,CZCE.CF001.open_oi,CZCE.CF001.close_oi
2019-09-05 21:30:00.000000000,12725.0,12730.0,12720.0,12725.0,900,567776,567672
2019-09-05 21:31:00.000000000,12725.0,12735.0,12725.0,12730.0,540,567672,567646
2019-09-05 21:32:00.000000000,12730.0,12740.0,12730.0,12735.0,752,567646,567934
2019-09-05 21:33:00.000000000,12735.0,12760.0,12735.0,12760.0,4712,567934,567358
2019-09-05 21:34:00.000000000,12760.0,12760.0,12750.0,12760.0,2516,567358,567512
2019-09-05 21:35:00.000000000,12760.0,12775.0,12750.0,12760.0,5778,567512,568438
2019-09-05 21:36:00.000000000,12760.0,12760.0,12745.0,12750.0,2086,568438,568230
2019-09-05 21:37:00.000000000,12750.0,12750.0,12745.0,12745.0,520,568230,568274
2019-09-05 21:38:00.000000000,12745.0,12755.0,12745.0,12755.0,1418,568274,568076
2019-09-05 21:39:00.000000000,12755.0,12755.0,12745.0,12745.0,1936,568076,568242
2019-09-05 21:40:00.000000000,12745.0,12750.0,12735.0,12735.0,2726,568242,567768
2019-09-05 21:41:00.000000000,12735.0,12745.0,12730.0,12745.0,1062,567768,567758
2019-09-05 21:42:00.000000000,12745.0,12745.0,12735.0,12735.0,1220,567758,567572
2019-09-05 21:43:00.000000000,12735.0,12740.0,12735.0,12735.0,956,567572,567784
2019-09-05 21:44:00.000000000,12735.0,12740.0,12735.0,12735.0,582,567784,567646
2019-09-05 21:45:00.000000000,12735.0,12755.0,12735.0,12750.0,2698,567646,567896
2019-09-05 21:46:00.000000000,12750.0,12750.0,12740.0,12745.0,1000,567896,567746
2019-09-05 21:47:00.000000000,12745.0,12750.0,12740.0,12745.0,730,567746,567990
2019-09-05 21:48:00.000000000,12745.0,12755.0,12745.0,12755.0,722,567990,568128
2019-09-05 21:49:00.000000000,12755.0,12760.0,12750.0,12755.0,2070,568128,568338
2019-09-05 21:50:00.000000000,12755.0,12765.0,12750.0,12760.0,1056,568338,568280
2019-09-05 21:51:00.000000000,12760.0,12765.0,12755.0,12755.0,1024,568280,568316
2019-09-05 21:52:00.000000000,12755.0,12760.0,12750.0,12755.0,762,568316,568258
2019-09-05 21:53:00.000000000,12755.0,12770.0,12755.0,12770.0,2562,568258,568868
2019-09-05 21:54:00.000000000,12770.0,12785.0,12765.0,12780.0,5496,568868,569854
2019-09-05 21:55:00.000000000,12780.0,12785.0,12775.0,12780.0,4568,569854,570510
2019-09-05 21:56:00.000000000,12780.0,12785.0,12775.0,12785.0,2398,570510,570716
2019-09-05 21:57:00.000000000,12785.0,12805.0,12780.0,12805.0,9872,570716,571304
2019-09-05 21:58:00.000000000,12805.0,12810.0,12795.0,12805.0,7560,571304,571524
2019-09-05 21:59:00.000000000,12805.0,12810.0,12785.0,12800.0,5638,571524,571470
2019-09-05 22:00:00.000000000,12800.0,12810.0,12785.0,12790.0,4466,571470,571200
2019-09-05 22:01:00.000000000,12790.0,12795.0,12780.0,12790.0,4970,571200,570672
2019-09-05 22:02:00.000000000,12790.0,12790.0,12775.0,12790.0,3118,570672,570296
2019-09-05 22:03:00.000000000,12790.0,12790.0,12770.0,12770.0,2478,570296,570864
2019-09-05 22:04:00.000000000,12770.0,12780.0,12765.0,12780.0,2274,570864,570678
2019-09-05 22:05:00.000000000,12780.0,12780.0,12760.0,12765.0,2740,570678,570764
2019-09-05 22:06:00.000000000,12765.0,12775.0,12765.0,12770.0,1700,570764,570546
2019-09-05 22:07:00.000000000,12770.0,12775.0,12765.0,12770.0,1232,570546,570846
2019-09-05 22:08:00.000000000,12770.0,12770.0,12760.0,12760.0,2212,570846,570314
2019-09-05 22:09:00.000000000,12760.0,12770.0,12760.0,12770.0,722,570314,570644
2019-09-05 22:10:00.000000000,12770.0,12775.0,12765.0,12775.0,688,570644,570536
2019-09-05 22:11:00.000000000,12775.0,12790.0,12775.0,12785.0,2214,570536,570068
2019-09-05 22:12:00.000000000,12785.0,12790.0,12775.0,12780.0,1802,570068,569552
2019-09-05 22:13:00.000000000,12780.0,12780.0,12770.0,12775.0,848,569552,569564
2019-09-05 22:14:00.000000000,12775.0,12780.0,12770.0,12780.0,1192,569564,569820
2019-09-05 22:15:00.000000000,12780.0,12780.0,12775.0,12780.0,954,569820,569744
2019-09-05 22:16:00.000000000,12780.0,12785.0,12775.0,12780.0,948,569744,569696
2019-09-05 22:17:00.000000000,12780.0,12785.0,12780.0,12785.0,1048,569696,569532
2019-09-05 22:18:00.000000000,12785.0,12785.0,12775.0,12780.0,1862,569532,569506
2019-09-05 22:19:00.000000000,12780.0,12780.0,12770.0,12775.0,1216,569506,569364
2019-09-05 22:20:00.000000000,12775.0,12780.0,12775.0,12775.0,490,569364,569224
2019-09-05 22:21:00.000000000,12775.0,12780.0,12770.0,12770.0,470,569224,568984
2019-09-05 22:22:00.000000000,12770.0,12775.0,12760.0,12760.0,1938,568984,568510
2019-09-05 22:23:00.000000000,12760.0,12760.0,12740.0,12750.0,5460,568510,567158
2019-09-05 22:24:00.000000000,12750.0,12755.0,12745.0,12745.0,2076,567158,566224
2019-09-05 22:25:00.000000000,12745.0,12765.0,12745.0,12765.0,1908,566224,566030
2019-09-05 22:26:00.000000000,12765.0,12765.0,12755.0,12760.0,1300,566030,566068
2019-09-05 22:27:00.000000000,12760.0,12765.0,12755.0,12755.0,1260,566068,566260
2019-09-05 22:28:00.000000000,12755.0,12760.0,12755.0,12760.0,702,566260,566232
2019-09-05 22:29:00.000000000,12760.0,12765.0,12760.0,12765.0,466,566232,566146
2019-09-05 22:30:00.000000000,12765.0,12775.0,12760.0,12775.0,2234,566146,566242
2019-09-05 22:31:00.000000000,12775.0,12790.0,12770.0,12785.0,2344,566242,566654
2019-09-05 22:32:00.000000000,12785.0,12795.0,12785.0,12790.0,2788,566654,566730
2019-09-05 22:33:00.000000000,12790.0,12790.0,12780.0,12780.0,2130,566730,567038
2019-09-05 22:34:00.000000000,12780.0,12785.0,12780.0,12785.0,1078,567038,567414
2019-09-05 22:35:00.000000000,12785.0,12785.0,12775.0,12780.0,1276,567414,567422
2019-09-05 22:36:00.000000000,12780.0,12785.0,12775.0,12780.0,1082,567422,567424
2019-09-05 22:37:00.000000000,12780.0,12785.0,12780.0,12785.0,774,567424,567380
2019-09-05 22:38:00.000000000,12785.0,12785.0,12780.0,12785.0,1612,567380,567698
2019-09-05 22:39:00.000000000,12785.0,12785.0,12775.0,12780.0,834,567698,567820
2019-09-05 22:40:00.000000000,12780.0,12780.0,12765.0,12770.0,2214,567820,567468
2019-09-05 22:41:00.000000000,12770.0,12775.0,12765.0,12770.0,1068,567468,567362
2019-09-05 22:42:00.000000000,12770.0,12785.0,12770.0,12780.0,2290,567362,567140
2019-09-05 22:43:00.000000000,12780.0,12785.0,12780.0,12785.0,1052,567140,567358
2019-09-05 22:44:00.000000000,12785.0,12790.0,12780.0,12780.0,816,567358,567454
2019-09-05 22:45:00.000000000,12780.0,12790.0,12780.0,12785.0,650,567454,567418
2019-09-05 22:46:00.000000000,12785.0,12790.0,12785.0,12790.0,1244,567418,567044
2019-09-05 22:47:00.000000000,12790.0,12790.0,12785.0,12785.0,488,567044,567086
2019-09-05 22:48:00.000000000,12785.0,12790.0,12780.0,12785.0,1322,567086,566834
2019-09-05 22:49:00.000000000,12785.0,12790.0,12785.0,12790.0,418,566834,566810
2019-09-05 22:50:00.000000000,12790.0,12805.0,12790.0,12800.0,3938,566810,566688
2019-09-05 22:51:00.000000000,12800.0,12805.0,12790.0,12805.0,2588,566688,566912
2019-09-05 22:52:00.000000000,12805.0,12805.0,12795.0,12800.0,1396,566912,566920
2019-09-05 22:53:00.000000000,12800.0,12840.0,12800.0,12835.0,8776,566920,567502
2019-09-05 22:54:00.000000000,12835.0,12840.0,12815.0,12835.0,5504,567502,568160
2019-09-05 22:55:00.000000000,12835.0,12875.0,12835.0,12870.0,13956,568160,569462
2019-09-05 22:56:00.000000000,12870.0,12875.0,12845.0,12850.0,10056,569462,571180
2019-09-05 22:57:00.000000000,12850.0,12855.0,12835.0,12845.0,3666,571180,570674
2019-09-05 22:58:00.000000000,12845.0,12850.0,12835.0,12840.0,2162,570674,570582
2019-09-05 22:59:00.000000000,12840.0,12860.0,12835.0,12860.0,2326,570582,570268
2019-09-05 23:00:00.000000000,12860.0,12870.0,12845.0,12850.0,4886,570268,570880
2019-09-05 23:01:00.000000000,12850.0,12865.0,12850.0,12855.0,1910,570880,571118
2019-09-05 23:02:00.000000000,12855.0,12860.0,12850.0,12850.0,970,571118,571100
2019-09-05 23:03:00.000000000,12850.0,12885.0,12840.0,12880.0,9172,571100,571574
2019-09-05 23:04:00.000000000,12880.0,12880.0,12865.0,12875.0,4534,571574,572898
2019-09-05 23:05:00.000000000,12875.0,12880.0,12855.0,12865.0,5092,572898,572842
2019-09-05 23:06:00.000000000,12865.0,12870.0,12855.0,12855.0,2334,572842,573104
2019-09-05 23:07:00.000000000,12855.0,12855.0,12850.0,12850.0,1558,573104,573088
2019-09-05 23:08:00.000000000,12850.0,12860.0,12850.0,12855.0,1230,573088,573026
2019-09-05 23:09:00.000000000,12855.0,12855.0,12845.0,12845.0,1758,573026,573252
2019-09-05 23:10:00.000000000,12845.0,12855.0,12845.0,12855.0,504,573252,573178
2019-09-05 23:11:00.000000000,12855.0,12875.0,12850.0,12870.0,3428,573178,572560
2019-09-05 23:12:00.000000000,12870.0,12870.0,12860.0,12865.0,1662,572560,572576
2019-09-05 23:13:00.000000000,12865.0,12865.0,12850.0,12850.0,1052,572576,572320
2019-09-05 23:14:00.000000000,12850.0,12860.0,12850.0,12855.0,600,572320,572306
2019-09-05 23:15:00.000000000,12855.0,12870.0,12855.0,12870.0,1470,572306,572544
2019-09-05 23:16:00.000000000,12870.0,12870.0,12860.0,12865.0,922,572544,572686
2019-09-05 23:17:00.000000000,12865.0,12875.0,12860.0,12870.0,1580,572686,573010
2019-09-05 23:18:00.000000000,12870.0,12875.0,12865.0,12870.0,1072,573010,573326
2019-09-05 23:19:00.000000000,12870.0,12870.0,12865.0,12865.0,256,573326,573262
2019-09-05 23:20:00.000000000,12865.0,12870.0,12845.0,12850.0,2038,573262,572852
2019-09-05 23:21:00.000000000,12850.0,12855.0,12845.0,12845.0,1490,572852,572566
2019-09-05 23:22:00.000000000,12845.0,12850.0,12820.0,12825.0,5280,572566,570328
2019-09-05 23:23:00.000000000,12825.0,12835.0,12820.0,12830.0,2764,570328,569560
2019-09-05 23:24:00.000000000,12830.0,12830.0,12820.0,12830.0,1512,569560,569114
2019-09-05 23:25:00.000000000,12830.0,12830.0,12820.0,12825.0,1902,569114,568148
2019-09-05 23:26:00.000000000,12825.0,12835.0,12825.0,12830.0,1198,568148,567864
2019-09-05 23:27:00.000000000,12830.0,12835.0,12825.0,12835.0,1640,567864,567868
2019-09-05 23:28:00.000000000,12835.0,12835.0,12820.0,12825.0,1710,567868,567260
2019-09-05 23:29:00.000000000,12825.0,12830.0,12820.0,12820.0,3536,567260,566166
2019-09-06 09:00:00.000000000,12820.0,12835.0,12815.0,12835.0,4738,566166,565486
2019-09-06 09:01:00.000000000,12835.0,12865.0,12835.0,12855.0,5204,565486,564614
2019-09-06 09:02:00.000000000,12855.0,12860.0,12840.0,12840.0,3744,564614,564250
2019-09-06 09:03:00.000000000,12840.0,12855.0,12830.0,12830.0,2430,564250,564028
2019-09-06 09:04:00.000000000,12830.0,12850.0,12830.0,12845.0,2382,564028,562976
2019-09-06 09:05:00.000000000,12845.0,12865.0,12845.0,12860.0,2504,562976,562392
2019-09-06 09:06:00.000000000,12860.0,12895.0,12860.0,12880.0,7528,562392,562406
2019-09-06 09:07:00.000000000,12880.0,12885.0,12860.0,12875.0,3736,562406,562742
2019-09-06 09:08:00.000000000,12875.0,12880.0,12865.0,12875.0,2784,562742,562794
2019-09-06 09:09:00.000000000,12875.0,12890.0,12860.0,12885.0,3018,562794,563044
2019-09-06 09:10:00.000000000,12885.0,12930.0,12885.0,12930.0,13046,563044,564098
2019-09-06 09:11:00.000000000,12930.0,12960.0,12925.0,12945.0,14904,564098,565766
2019-09-06 09:12:00.000000000,12945.0,12955.0,12925.0,12930.0,7798,565766,566562
2019-09-06 09:13:00.000000000,12930.0,12940.0,12925.0,12935.0,4024,566562,566188
2019-09-06 09:14:00.000000000,12935.0,12935.0,12910.0,12920.0,6678,566188,566044
2019-09-06 09:15:00.000000000,12920.0,12945.0,12920.0,12935.0,3940,566044,565934
2019-09-06 09:16:00.000000000,12935.0,12950.0,12930.0,12945.0,4854,565934,565420
2019-09-06 09:17:00.000000000,12945.0,12965.0,12945.0,12950.0,7116,565420,565646
2019-09-06 09:18:00.000000000,12950.0,12980.0,12945.0,12975.0,7934,565646,566838
2019-09-06 09:19:00.000000000,12975.0,13015.0,12975.0,13005.0,17902,566838,566826
2019-09-06 09:20:00.000000000,13005.0,13095.0,13005.0,13075.0,25952,566826,566076
2019-09-06 09:21:00.000000000,13075.0,13130.0,13075.0,13110.0,30646,566076,566414
2019-09-06 09:22:00.000000000,13110.0,13115.0,13075.0,13090.0,20660,566414,563058
2019-09-06 09:23:00.000000000,13090.0,13140.0,13090.0,13130.0,21044,563058,563648
2019-09-06 09:24:00.000000000,13130.0,13145.0,13120.0,13135.0,18294,563648,561318
2019-09-06 09:25:00.000000000,13135.0,13145.0,13125.0,13130.0,12576,561318,562134
2019-09-06 09:26:00.000000000,13130.0,13140.0,13115.0,13130.0,9282,562134,560960
2019-09-06 09:27:00.000000000,13130.0,13150.0,13125.0,13145.0,15022,560960,562442
2019-09-06 09:28:00.000000000,13145.0,13160.0,13135.0,13160.0,17858,562442,559428
2019-09-06 09:29:00.000000000,13160.0,13160.0,13145.0,13145.0,24232,559428,562376
2019-09-06 09:30:00.000000000,13145.0,13160.0,13145.0,13160.0,39286,562376,563416
2019-09-06 09:31:00.000000000,13160.0,13160.0,13150.0,13155.0,13904,563416,563616
2019-09-06 09:32:00.000000000,13155.0,13160.0,13145.0,13145.0,7556,563616,564572
2019-09-06 09:33:00.000000000,13145.0,13155.0,13125.0,13135.0,11864,564572,562138
2019-09-06 09:34:00.000000000,13135.0,13135.0,13115.0,13120.0,8178,562138,560148
2019-09-06 09:35:00.000000000,13120.0,13140.0,13120.0,13125.0,6098,560148,559324
2019-09-06 09:36:00.000000000,13125.0,13130.0,13110.0,13115.0,5742,559324,557926
2019-09-06 09:37:00.000000000,13115.0,13115.0,13090.0,13105.0,10790,557926,557336
2019-09-06 09:38:00.000000000,13105.0,13125.0,13105.0,13125.0,5076,557336,557238
2019-09-06 09:39:00.000000000,13125.0,13125.0,13105.0,13105.0,3860,557238,558156
2019-09-06 09:40:00.000000000,13105.0,13115.0,13105.0,13115.0,2616,558156,557564
2019-09-06 09:41:00.000000000,13115.0,13120.0,13110.0,13115.0,2420,557564,557952
2019-09-06 09:42:00.000000000,13115.0,13115.0,13105.0,13105.0,1822,557952,557910
2019-09-06 09:43:00.000000000,13105.0,13125.0,13105.0,13115.0,2370,557910,557914
2019-09-06 09:44:00.000000000,13115.0,13115.0,13085.0,13100.0,4238,557914,558016
2019-09-06 09:45:00.000000000,13100.0,13100.0,13085.0,13090.0,5236,558016,556874
2019-09-06 09:46:00.000000000,13090.0,13100.0,13090.0,13090.0,4730,556874,557056
2019-09-06 09:47:00.000000000,13090.0,13100.0,13075.0,13080.0,5838,557056,557110
2019-09-06 09:48:00.000000000,13080.0,13100.0,13080.0,13095.0,3530,557110,556534
2019-09-06 09:49:00.000000000,13095.0,13110.0,13095.0,13105.0,3054,556534,556684
2019-09-06 09:50:00.000000000,13105.0,13105.0,13085.0,13085.0,2968,556684,557140
2019-09-06 09:51:00.000000000,13085.0,13100.0,13085.0,13095.0,1452,557140,557262
2019-09-06 09:52:00.000000000,13095.0,13095.0,13085.0,13085.0,1842,557262,556822
2019-09-06 09:53:00.000000000,13085.0,13090.0,13060.0,13060.0,6268,556822,556658
2019-09-06 09:54:00.000000000,13060.0,13070.0,13050.0,13055.0,10328,556658,555240
2019-09-06 09:55:00.000000000,13055.0,13065.0,13015.0,13030.0,10916,555240,554896
2019-09-06 09:56:00.000000000,13030.0,13050.0,13025.0,13045.0,8842,554896,554438
2019-09-06 09:57:00.000000000,13045.0,13060.0,13040.0,13050.0,5370,554438,554114
2019-09-06 09:58:00.000000000,13050.0,13060.0,13045.0,13060.0,2136,554114,554666
2019-09-06 09:59:00.000000000,13060.0,13060.0,13045.0,13055.0,3542,554666,554516
2019-09-06 10:00:00.000000000,13055.0,13070.0,13050.0,13060.0,3586,554516,553586
2019-09-06 10:01:00.000000000,13060.0,13065.0,13055.0,13065.0,1672,553586,553386
2019-09-06 10:02:00.000000000,13065.0,13065.0,13050.0,13050.0,842,553386,553380
2019-09-06 10:03:00.000000000,13050.0,13070.0,13050.0,13065.0,2270,553380,553944
2019-09-06 10:04:00.000000000,13065.0,13075.0,13065.0,13075.0,2296,553944,554010
2019-09-06 10:05:00.000000000,13075.0,13080.0,13055.0,13060.0,1672,554010,553790
2019-09-06 10:06:00.000000000,13060.0,13060.0,13050.0,13055.0,1334,553790,553702
2019-09-06 10:07:00.000000000,13055.0,13060.0,13055.0,13055.0,668,553702,553966
2019-09-06 10:08:00.000000000,13055.0,13055.0,12980.0,13015.0,14256,553966,554658
2019-09-06 10:09:00.000000000,13015.0,13015.0,12990.0,13015.0,7550,554658,553912
2019-09-06 10:10:00.000000000,13015.0,13025.0,13010.0,13015.0,4050,553912,553560
2019-09-06 10:11:00.000000000,13015.0,13030.0,13015.0,13030.0,1336,553560,553294
2019-09-06 10:12:00.000000000,13030.0,13030.0,13015.0,13015.0,1696,553294,553002
2019-09-06 10:13:00.000000000,13015.0,13035.0,13015.0,13025.0,1362,553002,552880
2019-09-06 10:14:00.000000000,13025.0,13030.0,13020.0,13025.0,1820,552880,552780
2019-09-06 10:30:00.000000000,13020.0,13025.0,12985.0,13005.0,5164,552780,553866
2019-09-06 10:31:00.000000000,13005.0,13005.0,12965.0,12980.0,10894,553866,554652
2019-09-06 10:32:00.000000000,12980.0,12995.0,12970.0,12990.0,5362,554652,555136
2019-09-06 10:33:00.000000000,12990.0,13000.0,12985.0,13000.0,2464,555136,555614
2019-09-06 10:34:00.000000000,13000.0,13020.0,12995.0,13010.0,3580,555614,554762
2019-09-06 10:35:00.000000000,13010.0,13015.0,12995.0,13000.0,2674,554762,555124
2019-09-06 10:36:00.000000000,13000.0,13005.0,12995.0,12995.0,1116,555124,555538
2019-09-06 10:37:00.000000000,12995.0,12995.0,12985.0,12990.0,2648,555538,556246
2019-09-06 10:38:00.000000000,12990.0,13000.0,12985.0,12985.0,2478,556246,556508
2019-09-06 10:39:00.000000000,12985.0,12995.0,12985.0,12990.0,1912,556508,556722
2019-09-06 10:40:00.000000000,12990.0,12995.0,12985.0,12990.0,1952,556722,555840
2019-09-06 10:41:00.000000000,12990.0,12990.0,12970.0,12985.0,3646,555840,555484
2019-09-06 10:42:00.000000000,12985.0,13005.0,12985.0,13000.0,2636,555484,556422
2019-09-06 10:43:00.000000000,13000.0,13025.0,12995.0,13025.0,3956,556422,556440
2019-09-06 10:44:00.000000000,13025.0,13025.0,13010.0,13020.0,2202,556440,556664
2019-09-06 10:45:00.000000000,13020.0,13020.0,13010.0,13015.0,2240,556664,556518
2019-09-06 10:46:00.000000000,13015.0,13015.0,13005.0,13015.0,2296,556518,556438
2019-09-06 10:47:00.000000000,13015.0,13025.0,13010.0,13025.0,1228,556438,556532
2019-09-06 10:48:00.000000000,13025.0,13035.0,13020.0,13030.0,3248,556532,556566
2019-09-06 10:49:00.000000000,13030.0,13040.0,13030.0,13030.0,2126,556566,556844
2019-09-06 10:50:00.000000000,13030.0,13035.0,13020.0,13025.0,2004,556844,557126
2019-09-06 10:51:00.000000000,13025.0,13035.0,13025.0,13025.0,772,557126,556944
2019-09-06 10:52:00.000000000,13025.0,13035.0,13025.0,13030.0,778,556944,556892
2019-09-06 10:53:00.000000000,13030.0,13030.0,13005.0,13010.0,2974,556892,557142
2019-09-06 10:54:00.000000000,13010.0,13020.0,13005.0,13020.0,1068,557142,557116
2019-09-06 10:55:00.000000000,13020.0,13020.0,13005.0,13010.0,1464,557116,557232
2019-09-06 10:56:00.000000000,13010.0,13015.0,13010.0,13015.0,312,557232,557258
2019-09-06 10:57:00.000000000,13015.0,13015.0,13010.0,13015.0,240,557258,557250
2019-09-06 10:58:00.000000000,13015.0,13015.0,13005.0,13010.0,706,557250,557156
2019-09-06 10:59:00.000000000,13010.0,13010.0,12995.0,13005.0,2490,557156,556996
2019-09-06 11:00:00.000000000,13005.0,13010.0,13005.0,13010.0,674,556996,557060
2019-09-06 11:01:00.000000000,13010.0,13015.0,13005.0,13010.0,404,557060,557066
2019-09-06 11:02:00.000000000,13010.0,13010.0,13000.0,13005.0,640,557066,557176
2019-09-06 11:03:00.000000000,13005.0,13010.0,13005.0,13010.0,426,557176,557182
2019-09-06 11:04:00.000000000,13010.0,13010.0,12990.0,12995.0,2042,557182,557118
2019-09-06 11:05:00.000000000,12995.0,13000.0,12975.0,12985.0,2226,557118,557312
2019-09-06 11:06:00.000000000,12985.0,12995.0,12980.0,12995.0,1270,557312,557286
2019-09-06 11:07:00.000000000,12995.0,12995.0,12980.0,12985.0,896,557286,557376
2019-09-06 11:08:00.000000000,12985.0,12995.0,12985.0,12990.0,1398,557376,557314
2019-09-06 11:09:00.000000000,12990.0,13010.0,12990.0,13010.0,1776,557314,557370
2019-09-06 11:10:00.000000000,13010.0,13010.0,13005.0,13005.0,1014,557370,557662
2019-09-06 11:11:00.000000000,13005.0,13010.0,13000.0,13005.0,696,557662,557680
2019-09-06 11:12:00.000000000,13005.0,13010.0,13005.0,13010.0,570,557680,557866
2019-09-06 11:13:00.000000000,13010.0,13015.0,12995.0,13000.0,1728,557866,558312
2019-09-06 11:14:00.000000000,13000.0,13000.0,12985.0,12995.0,1608,558312,558274
2019-09-06 11:15:00.000000000,12995.0,13005.0,12990.0,13005.0,876,558274,558422
2019-09-06 11:16:00.000000000,13005.0,13010.0,13005.0,13010.0,920,558422,558612
2019-09-06 11:17:00.000000000,13010.0,13010.0,13000.0,13005.0,764,558612,558616
2019-09-06 11:18:00.000000000,13005.0,13010.0,13005.0,13010.0,158,558616,558616
2019-09-06 11:19:00.000000000,13010.0,13010.0,12990.0,12995.0,1554,558616,558752
2019-09-06 11:20:00.000000000,12995.0,13000.0,12995.0,12995.0,544,558752,558716
2019-09-06 11:21:00.000000000,12995.0,13000.0,12995.0,13000.0,854,558716,558846
2019-09-06 11:22:00.000000000,13000.0,13000.0,12990.0,12990.0,266,558846,558818
2019-09-06 11:23:00.000000000,12990.0,13000.0,12985.0,12995.0,1638,558818,558618
2019-09-06 11:24:00.000000000,12995.0,12995.0,12975.0,12975.0,1614,558618,558682
2019-09-06 11:25:00.000000000,12975.0,12990.0,12970.0,12975.0,2668,558682,559194
2019-09-06 11:26:00.000000000,12975.0,12985.0,12975.0,12980.0,890,559194,559046
2019-09-06 11:27:00.000000000,12980.0,12985.0,12970.0,12985.0,1558,559046,558640
